change_type,year,code,name,old_name,new_name,new_code,source
created,1998,511602,广安区,,,,areacodes
created,1998,511621,岳池县,,,,areacodes
created,1998,511622,武胜县,,,,areacodes
created,1998,511623,邻水县,,,,areacodes
created,1998,511681,华蓥市,,,,areacodes
created,1998,513900,资阳地区,,,,areacodes
created,1998,513901,资阳市,,,,areacodes
created,1998,513902,简阳市,,,,areacodes
created,1998,513921,安岳县,,,,areacodes
created,1998,513922,乐至县,,,,areacodes
created,1998,530113,东川区,,,,areacodes
created,1998,530126,石林彝族自治县,,,,areacodes
created,1998,530129,寻甸回族彝族自治县,,,,areacodes
created,1998,640300,吴忠市,,,,areacodes
created,1998,640302,利通区,,,,areacodes
created,1998,640321,中卫县,,,,areacodes
created,1998,640322,中宁县,,,,areacodes
created,1998,640323,盐池县,,,,areacodes
created,1998,640324,同心县,,,,areacodes
created,1998,640381,青铜峡市,,,,areacodes
created,1998,640382,灵武市,,,,areacodes
remapped,1998,110222,顺义县,,,110113,areacodes
remapped,1998,310227,松江县,,,310117,areacodes
remapped,1998,342201,宿州市,,,341302,areacodes
remapped,1998,342221,砀山县,,,341321,areacodes
remapped,1998,342222,萧县,,,341322,areacodes
remapped,1998,342224,灵璧县,,,341323,areacodes
remapped,1998,342225,泗县,,,341324,areacodes
remapped,1998,362101,赣州市,,,360702,areacodes
remapped,1998,362102,瑞金市,,,360781,areacodes
remapped,1998,362103,南康市,,,360782,areacodes
remapped,1998,362121,赣县,,,360721,areacodes
remapped,1998,362123,信丰县,,,360722,areacodes
remapped,1998,362124,大余县,,,360723,areacodes
remapped,1998,362125,上犹县,,,360724,areacodes
remapped,1998,362126,崇义县,,,360725,areacodes
remapped,1998,362127,安远县,,,360726,areacodes
remapped,1998,362128,龙南县,,,360727,areacodes
remapped,1998,362129,定南县,,,360728,areacodes
remapped,1998,362130,全南县,,,360729,areacodes
remapped,1998,362131,宁都县,,,360730,areacodes
remapped,1998,362132,于都县,,,360731,areacodes
remapped,1998,362133,兴国县,,,360732,areacodes
remapped,1998,362135,会昌县,,,360733,areacodes
remapped,1998,362136,寻乌县,,,360734,areacodes
remapped,1998,362137,石城县,,,360735,areacodes
remapped,1998,413001,信阳市,,,411502;411503,areacodes
remapped,1998,413021,息县,,,411528,areacodes
remapped,1998,413022,淮滨县,,,411527,areacodes
remapped,1998,413023,信阳县,,,411502;411503,areacodes
remapped,1998,413024,潢川县,,,411526,areacodes
remapped,1998,413025,光山县,,,411522,areacodes
remapped,1998,413026,固始县,,,411525,areacodes
remapped,1998,413027,商城县,,,411524,areacodes
remapped,1998,413028,罗山县,,,411521,areacodes
remapped,1998,413029,新县,,,411523,areacodes
remapped,1998,420123,黄陂县,,,420116,areacodes
remapped,1998,420124,新洲县,,,420117,areacodes
remapped,1998,420581,枝城市,,,420581,areacodes
remapped,1998,420803,沙洋区,,,420822,areacodes
remapped,1998,421004,江陵区,,,421024,areacodes
remapped,1998,422301,咸宁市,,,421202,areacodes
remapped,1998,422302,蒲圻市,,,421281,areacodes
remapped,1998,422322,嘉鱼县,,,421221,areacodes
remapped,1998,422324,通城县,,,421222,areacodes
remapped,1998,422325,崇阳县,,,421223,areacodes
remapped,1998,422326,通山县,,,421224,areacodes
remapped,1998,452322,灵川县,,,450323,areacodes
remapped,1998,452323,全州县,,,450324,areacodes
remapped,1998,452324,兴安县,,,450325,areacodes
remapped,1998,452325,永福县,,,450326,areacodes
remapped,1998,452327,灌阳县,,,450327,areacodes
remapped,1998,452328,龙胜各族自治县,,,450328,areacodes
remapped,1998,452329,资源县,,,450329,areacodes
remapped,1998,452330,平乐县,,,450330,areacodes
remapped,1998,452331,荔浦县,,,450331,areacodes
remapped,1998,452332,恭城瑶族自治县,,,450332,areacodes
remapped,1998,500101,万县区,,,500101,areacodes
remapped,1998,511022,乐至县,,,513922,areacodes
remapped,1998,511023,安岳县,,,513921,areacodes
remapped,1998,511081,资阳市,,,513901,areacodes
remapped,1998,511082,简阳市,,,513902,areacodes
remapped,1998,513601,华蓥市,,,511681,areacodes
remapped,1998,513621,岳池县,,,511621,areacodes
remapped,1998,513622,广安县,,,511602,areacodes
remapped,1998,513623,武胜县,,,511622,areacodes
remapped,1998,513624,邻水县,,,511623,areacodes
remapped,1998,530126,路南彝族自治县,,,530126,areacodes
remapped,1998,530200,东川市,,,530113,areacodes
remapped,1998,530327,寻甸回族彝族自治县,,,530129,areacodes
remapped,1998,642101,吴忠市,,,640302,areacodes
remapped,1998,642102,青铜峡市,,,640381,areacodes
remapped,1998,642103,灵武市,,,640382,areacodes
remapped,1998,642123,中卫县,,,640321,areacodes
remapped,1998,642124,中宁县,,,640322,areacodes
remapped,1998,642126,盐池县,,,640323,areacodes
remapped,1998,642127,同心县,,,640324,areacodes
removed,1998,110222,顺义县,,,,areacodes-snapshot
removed,1998,310227,松江县,,,,areacodes-snapshot
removed,1998,342200,宿县地区,,,,areacodes-snapshot
removed,1998,342201,宿州市,,,,areacodes-snapshot
removed,1998,342221,砀山县,,,,areacodes-snapshot
removed,1998,342222,萧县,,,,areacodes-snapshot
removed,1998,342224,灵璧县,,,,areacodes-snapshot
removed,1998,342225,泗县,,,,areacodes-snapshot
removed,1998,362100,赣州地区,,,,areacodes-snapshot
removed,1998,362101,赣州市,,,,areacodes-snapshot
removed,1998,362102,瑞金市,,,,areacodes-snapshot
removed,1998,362103,南康市,,,,areacodes-snapshot
removed,1998,362121,赣县,,,,areacodes-snapshot
removed,1998,362123,信丰县,,,,areacodes-snapshot
removed,1998,362124,大余县,,,,areacodes-snapshot
removed,1998,362125,上犹县,,,,areacodes-snapshot
removed,1998,362126,崇义县,,,,areacodes-snapshot
removed,1998,362127,安远县,,,,areacodes-snapshot
removed,1998,362128,龙南县,,,,areacodes-snapshot
removed,1998,362129,定南县,,,,areacodes-snapshot
removed,1998,362130,全南县,,,,areacodes-snapshot
removed,1998,362131,宁都县,,,,areacodes-snapshot
removed,1998,362132,于都县,,,,areacodes-snapshot
removed,1998,362133,兴国县,,,,areacodes-snapshot
removed,1998,362135,会昌县,,,,areacodes-snapshot
removed,1998,362136,寻乌县,,,,areacodes-snapshot
removed,1998,362137,石城县,,,,areacodes-snapshot
removed,1998,413000,信阳地区,,,,areacodes-snapshot
removed,1998,413001,信阳市,,,,areacodes-snapshot
removed,1998,413021,息县,,,,areacodes-snapshot
removed,1998,413022,淮滨县,,,,areacodes-snapshot
removed,1998,413023,信阳县,,,,areacodes-snapshot
removed,1998,413024,潢川县,,,,areacodes-snapshot
removed,1998,413025,光山县,,,,areacodes-snapshot
removed,1998,413026,固始县,,,,areacodes-snapshot
removed,1998,413027,商城县,,,,areacodes-snapshot
removed,1998,413028,罗山县,,,,areacodes-snapshot
removed,1998,413029,新县,,,,areacodes-snapshot
removed,1998,420123,黄陂县,,,,areacodes-snapshot
removed,1998,420124,新洲县,,,,areacodes-snapshot
removed,1998,420803,沙洋区,,,,areacodes-snapshot
removed,1998,421004,江陵区,,,,areacodes-snapshot
removed,1998,422300,咸宁地区,,,,areacodes-snapshot
removed,1998,422301,咸宁市,,,,areacodes-snapshot
removed,1998,422302,蒲圻市,,,,areacodes-snapshot
removed,1998,422322,嘉鱼县,,,,areacodes-snapshot
removed,1998,422324,通城县,,,,areacodes-snapshot
removed,1998,422325,崇阳县,,,,areacodes-snapshot
removed,1998,422326,通山县,,,,areacodes-snapshot
removed,1998,452300,桂林地区,,,,areacodes-snapshot
removed,1998,452322,灵川县,,,,areacodes-snapshot
removed,1998,452323,全州县,,,,areacodes-snapshot
removed,1998,452324,兴安县,,,,areacodes-snapshot
removed,1998,452325,永福县,,,,areacodes-snapshot
removed,1998,452327,灌阳县,,,,areacodes-snapshot
removed,1998,452328,龙胜各族自治县,,,,areacodes-snapshot
removed,1998,452329,资源县,,,,areacodes-snapshot
removed,1998,452330,平乐县,,,,areacodes-snapshot
removed,1998,452331,荔浦县,,,,areacodes-snapshot
removed,1998,452332,恭城瑶族自治县,,,,areacodes-snapshot
removed,1998,511022,乐至县,,,,areacodes-snapshot
removed,1998,511023,安岳县,,,,areacodes-snapshot
removed,1998,511081,资阳市,,,,areacodes-snapshot
removed,1998,511082,简阳市,,,,areacodes-snapshot
removed,1998,513600,广安地区,,,,areacodes-snapshot
removed,1998,513601,华蓥市,,,,areacodes-snapshot
